,g(f-sys),g_flux,g_full,g_mod,g_sys,r(f-sys),r_flux,r_full,r_mod,r_sys,z(f-sys),z_flux,z_full,z_mod,z_sys
7800.300175,,,,,,0.99659175429,0.999174,1.00258224571,1.0,0.0025822457104,,,,,
7800.300568,,,,,,0.99956650909,1.001914,1.00234749091,1.0,0.00234749090983,,,,,
7800.300974,,,,,,0.997524724603,0.999879,1.0023542754,1.0,0.00235427539698,,,,,
7800.301379,,,,,,1.00058010979,1.002852,1.00227189021,1.0,0.00227189020701,,,,,
7800.301784,,,,,,1.00052057767,1.002989,1.00246842233,1.0,0.00246842232715,,,,,
7800.302189,,,,,,1.00044777099,1.003061,1.00261322901,1.0,0.00261322900811,,,,,
7800.302594,,,,,,0.999379142155,1.00165,1.00227085784,1.0,0.00227085784474,,,,,
7800.302987,,,,,,0.997965918814,1.000485,1.00251908119,1.0,0.00251908118588,,,,,
7800.303392,,,,,,0.998370464701,1.000757,1.0023865353,1.0,0.002386535299,,,,,
7800.303786,,,,,,0.997578005819,1.000376,1.00279799418,1.0,0.00279799418098,,,,,
7800.304168,,,,,,1.00078175464,1.003301,1.00251924536,1.0,0.00251924536384,,,,,
7800.304561,,,,,,1.00023295999,1.003347,1.00311404001,1.0,0.00311404000742,,,,,
7800.304967,,,,,,0.998692106742,1.001223,1.00253089326,1.0,0.00253089325822,,,,,
7800.30536,,,,,,1.00055510422,1.003047,1.00249189578,1.0,0.00249189578417,,,,,
7800.305777,,,,,,1.00059432371,1.003228,1.00263367629,1.0,0.00263367629148,,,,,
7800.30617,,,,,,0.999452895366,1.001946,1.00249310463,1.0,0.0024931046336,,,,,
7800.306575,,,,,,1.00077614669,1.003796,1.00301985331,1.0,0.0030198533084,,,,,
7800.306969,,,,,,0.997802509985,1.000632,1.00282949001,1.0,0.00282949001453,,,,,
7800.307374,,,,,,1.00208612569,1.005061,1.00297487431,1.0,0.00297487430997,,,,,
7800.307768,,,,,,1.00230353154,1.005608,1.00330446846,1.0,0.00330446845612,,,,,
7800.308161,,,,,,0.99965270942,1.002888,1.00323529058,1.0,0.00323529057957,,,,,
7800.308543,,,,,,1.00103478974,1.004427,1.00339221026,1.0,0.00339221025997,,,,,
7800.308948,,,,,,1.00175232164,1.00518,1.00342767836,1.0,0.00342767836217,,,,,
7800.309342,,,,,,1.00156868781,1.005446,1.00387731219,1.0,0.00387731219199,,,,,
7800.309747,,,,,,0.999394647756,1.002591,1.00319635224,1.0,0.00319635224353,,,,,
7800.31014,,,,,,1.0000381223,1.003346,1.0033078777,1.0,0.00330787769566,,,,,
7800.310545,,,,,,1.00074870574,1.004423,1.00367429426,1.0,0.00367429426188,,,,,
7800.310939,,,,,,0.999109626801,1.002424,1.0033143732,1.0,0.00331437319932,,,,,
7800.311332,,,,,,0.99938613743,1.002841,1.00345486257,1.0,0.00345486256967,,,,,
7800.311726,,,,,,0.999319563078,1.002872,1.00355243692,1.0,0.00355243692202,,,,,
7800.312131,,,,,,0.996063917313,0.999477,1.00341308269,1.0,0.0034130826873,,,,,
7800.312513,,,,,,0.999124025369,1.002926,1.00380197463,1.0,0.00380197463119,,,,,
7800.312918,,,,,,0.99794551607,1.001642,1.00369648393,1.0,0.00369648393037,,,,,
7800.313311,,,,,,0.998676848461,1.002255,1.00357815154,1.0,0.00357815153851,,,,,
7800.313705,,,,,,1.0020436772,1.005693,1.0036493228,1.0,0.0036493227994,,,,,
7800.314099,,,,,,0.999887457703,1.003048,1.0031605423,1.0,0.00316054229694,,,,,
7800.314504,,,,,,0.99979500207,1.003197,1.00340199793,1.0,0.0034019979299,,,,,
7800.314909,,,,,,0.999122762673,1.002694,1.00357123733,1.0,0.00357123732707,,,,,
7800.315302,,,,,,1.00170992375,1.005051,1.00334107625,1.0,0.00334107625316,,,,,
7800.315696,,,,,,1.0024811397,1.00608,1.0035988603,1.0,0.00359886030273,,,,,
7800.316089,,,,,,1.00013931334,1.003514,1.00337468666,1.0,0.00337468665633,,,,,
7800.316494,,,,,,1.00048475529,1.003905,1.00342024471,1.0,0.00342024470916,,,,,
7800.316899,,,,,,0.999870261761,1.002913,1.00304273824,1.0,0.00304273823856,,,,,
7800.317293,,,,,,0.999756485431,1.003033,1.00327651457,1.0,0.00327651456868,,,,,
7800.317698,,,,,,0.999352927926,1.002712,1.00335907207,1.0,0.0033590720744,,,,,
7800.31808,,,,,,0.999143058996,1.002644,1.003500941,1.0,0.00350094100425,,,,,
7800.318497,,,,,,1.00160901873,1.005128,1.00351898127,1.0,0.00351898127441,,,,,
7800.318902,,,,,,1.00234305481,1.005439,1.00309594519,1.0,0.00309594519055,,,,,
7800.319295,,,,,,0.997384037622,1.000283,1.00289896238,1.0,0.00289896237844,,,,,
7800.3197,,,,,,1.00033129437,1.003835,1.00350370563,1.0,0.00350370562846,,,,,
7800.320094,,,,,,0.997237010597,1.000692,1.0034549894,1.0,0.00345498940329,,,,,
7800.320476,,,,,,1.00019671346,1.003928,1.00373128654,1.0,0.00373128654056,,,,,
7800.320869,,,,,,0.998124985405,1.001479,1.00335401459,1.0,0.00335401459463,,,,,
7800.321263,,,,,,0.998803045175,1.002265,1.00346195482,1.0,0.00346195482453,,,,,
7800.321645,,,,,,1.00158270087,1.005053,1.00347029913,1.0,0.00347029912567,,,,,
7800.322062,,,,,,0.998143555508,1.001529,1.00338544449,1.0,0.00338544449224,,,,,
7800.322443,,,,,,0.999256828725,1.003038,1.00378117127,1.0,0.00378117127484,,,,,
7800.322849,,,,,,0.99799871493,1.001298,1.00329928507,1.0,0.00329928507013,,,,,
7800.323242,,,,,,1.00006712642,1.003833,1.00376587358,1.0,0.00376587358306,,,,,
7800.323636,,,,,,0.999929943322,1.003581,1.00365105668,1.0,0.00365105667761,,,,,
7800.324041,,,,,,0.998812397969,1.001958,1.00314560203,1.0,0.00314560203104,,,,,
7800.324434,,,,,,0.997993559818,1.001333,1.00333944018,1.0,0.00333944018186,,,,,
7800.324816,,,,,,1.00033340967,1.003617,1.00328359033,1.0,0.00328359032787,,,,,
7800.325221,,,,,,0.999605150589,1.003267,1.00366184941,1.0,0.0036618494107,,,,,
7800.325627,,,,,,0.999704149412,1.003257,1.00355285059,1.0,0.00355285058754,,,,,
7800.326021,,,,,,1.0008480944,1.004483,1.0036349056,1.0,0.00363490559947,,,,,
7800.326414,,,,,,1.00150378273,1.004896,1.00339221727,1.0,0.0033922172735,,,,,
7800.326808,,,,,,1.00020092679,1.003155,1.00295407321,1.0,0.00295407321042,,,,,
7800.327213,,,,,,0.997232817143,1.00071,1.00347718286,1.0,0.00347718285681,,,,,
7800.327606,,,,,,0.999842269344,1.002823,1.00298073066,1.0,0.00298073065611,,,,,
7800.327988,,,,,,1.00074842959,1.004051,1.00330257041,1.0,0.00330257041331,,,,,
7800.32837,,,,,,0.99940732134,1.002696,1.00328867866,1.0,0.00328867865964,,,,,
7800.328775,,,,,,1.00004596538,1.003764,1.00371803462,1.0,0.00371803461626,,,,,
7800.329169,,,,,,0.997530957481,1.000986,1.00345504252,1.0,0.00345504251924,,,,,
7800.329574,,,,,,1.00071519306,1.004484,1.00376880694,1.0,0.00376880693693,,,,,
7800.329968,,,,,,0.998834477882,1.002556,1.00372152212,1.0,0.00372152211824,,,,,
7800.330361,,,,,,0.998194168845,1.001909,1.00371483115,1.0,0.00371483115475,,,,,
7800.330755,,,,,,0.996525805944,1.000148,1.00362219406,1.0,0.00362219405569,,,,,
7800.331148,,,,,,0.997981507535,1.001449,1.00346749246,1.0,0.00346749246491,,,,,
7800.33153,,,,,,0.997611109319,1.001322,1.00371089068,1.0,0.00371089068051,,,,,
7800.331924,,,,,,0.999464829248,1.002628,1.00316317075,1.0,0.00316317075185,,,,,
7800.332317,,,,,,0.997503237403,1.001172,1.0036687626,1.0,0.00366876259663,,,,,
7800.332711,,,,,,1.00118093412,1.004607,1.00342606588,1.0,0.0034260658803,,,,,
7800.333116,,,,,,0.999423418418,1.003083,1.00365958158,1.0,0.00365958158208,,,,,
7800.333498,,,,,,0.998785751998,1.002629,1.003843248,1.0,0.00384324800238,,,,,
7800.333903,,,,,,1.00022686019,1.003738,1.00351113981,1.0,0.00351113981203,,,,,
7800.334296,,,,,,0.998250130024,1.001675,1.00342486998,1.0,0.00342486997613,,,,,
7800.33469,,,,,,1.0002527578,1.003678,1.0034252422,1.0,0.00342524220414,,,,,
7800.335083,,,,,,1.00244809104,1.006035,1.00358690896,1.0,0.00358690896486,,,,,
7800.335488,,,,,,0.999397300809,1.003153,1.00375569919,1.0,0.00375569919133,,,,,
7800.335882,,,,,,1.00098213927,1.004616,1.00363386073,1.0,0.00363386073424,,,,,
7800.336275,,,,,,0.999800126267,1.003413,1.00361287373,1.0,0.00361287373323,,,,,
7800.336669,,,,,,0.999023229485,1.002659,1.00363577052,1.0,0.00363577051536,,,,,
7800.337062,,,,,,0.999261702941,1.002735,1.00347329706,1.0,0.00347329705859,,,,,
7800.337456,,,,,,1.0003387974,1.00434,1.0040012026,1.0,0.00400120260464,,,,,
7800.33785,,,,,,1.00037695481,1.003951,1.00357404519,1.0,0.00357404519242,,,,,
7800.338243,,,,,,0.999998789947,1.003704,1.00370521005,1.0,0.00370521005341,,,,,
7800.338648,,,,,,1.00115330393,1.004358,1.00320469607,1.0,0.00320469606937,,,,,
7800.33903,,,,,,1.00006831364,1.003571,1.00350268636,1.0,0.00350268635853,,,,,
7800.339435,,,,,,0.999199803707,1.002771,1.00357119629,1.0,0.00357119629282,,,,,
7800.339829,,,,,,0.998231137613,1.001796,1.00356486239,1.0,0.00356486238695,,,,,
7800.340234,,,,,,0.999826586658,1.003459,1.00363241334,1.0,0.00363241334171,,,,,
7800.340627,,,,,,1.00112195072,1.004435,1.00331304928,1.0,0.00331304927694,,,,,
7800.341021,,,,,,0.999297312929,1.002703,1.00340568707,1.0,0.00340568707055,,,,,
7800.341426,,,,,,0.999576017934,1.003212,1.00363598207,1.0,0.00363598206621,,,,,
7800.341819,,,,,,0.997364126621,1.001255,1.00389087338,1.0,0.00389087337885,,,,,
7800.342225,,,,,,1.00155293351,1.005017,1.00346406649,1.0,0.00346406649098,,,,,
7800.342618,,,,,,1.00384682771,1.007184,1.00333717229,1.0,0.00333717228915,,,,,
7800.343023,,,,,,1.00223976768,1.005816,1.00357623232,1.0,0.00357623231679,,,,,
7800.343428,,,,,,1.00019185409,1.003336,1.00314414591,1.0,0.00314414591337,,,,,
7800.343822,,,,,,0.999139478235,1.00243,1.00329052177,1.0,0.00329052176515,,,,,
7800.344227,,,,,,0.999179477685,1.002646,1.00346652231,1.0,0.00346652231487,,,,,
7800.344632,,,,,,1.0006359043,1.004487,1.0038510957,1.0,0.00385109569665,,,,,
7800.345025,,,,,,0.999576774716,1.002966,1.00338922528,1.0,0.00338922528371,,,,,
7800.345419,,,,,,1.00163558167,1.005432,1.00379641833,1.0,0.00379641832582,,,,,
7800.345812,,,,,,1.00178594133,1.00579,1.00400405867,1.0,0.00400405866944,,,,,
7800.346206,,,,,,1.00026188669,1.003838,1.00357611331,1.0,0.0035761133139,,,,,
7800.346611,,,,,,0.999077966618,1.002734,1.00365603338,1.0,0.00365603338209,,,,,
7800.347005,,,,,,0.99853891374,1.001884,1.00334508626,1.0,0.00334508625987,,,,,
7800.347387,,,,,,1.00035930376,1.003707,1.00334769624,1.0,0.00334769624376,,,,,
7800.34778,,,,,,0.998855096926,1.002554,1.00369890307,1.0,0.0036989030736,,,,,
7800.348185,,,,,,0.999561217418,1.003088,1.00352678258,1.0,0.00352678258184,,,,,
7800.34859,,,,,,1.00215967842,1.005794,1.00363432158,1.0,0.0036343215837,,,,,
7800.348984,,,,,,0.997399618964,1.000768,1.00336838104,1.0,0.00336838103631,,,,,
7800.3494,,,,,,0.999707345388,1.003011,1.00330365461,1.0,0.00330365461151,,,,,
7800.349794,,,,,,0.999801652989,1.003599,1.00379734701,1.0,0.00379734701058,,,,,
7800.350199,,,,,,0.999394120257,1.003161,1.00376687974,1.0,0.0037668797432,,,,,
7800.350604,,,,,,0.999260841954,1.002705,1.00344415805,1.0,0.00344415804619,,,,,
7800.350998,,,,,,1.00275110896,1.006344,1.00359289104,1.0,0.00359289103659,,,,,
7800.351391,,,,,,0.999071095925,1.002754,1.00368290407,1.0,0.00368290407461,,,,,
7800.351796,,,,,,1.00123131331,1.005168,1.00393668669,1.0,0.00393668669255,,,,,
7800.35219,,,,,,0.998779403726,1.001826,1.00304659627,1.0,0.0030465962738,,,,,
7800.352595,,,,,,0.998307230344,1.002186,1.00387876966,1.0,0.00387876965614,,,,,
7800.352977,,,,,,0.998566704863,1.002223,1.00365629514,1.0,0.00365629513662,,,,,
7800.353383,,,,,,1.00225396523,1.005616,1.00336203477,1.0,0.0033620347657,,,,,
7800.353776,,,,,,0.997851429712,1.001617,1.00376557029,1.0,0.00376557028837,,,,,
7800.35417,,,,,,0.999426293296,1.003535,1.0041087067,1.0,0.00410870670432,,,,,
7800.354587,,,,,,0.998699678094,1.002109,1.00340932191,1.0,0.00340932190613,,,,,
7800.35498,,,,,,0.999121427196,1.002789,1.0036675728,1.0,0.00366757280374,,,,,
7800.355374,,,,,,1.00165596052,1.005074,1.00341803948,1.0,0.00341803948172,,,,,
7800.355767,,,,,,0.99932890204,1.003376,1.00404709796,1.0,0.00404709796004,,,,,
7800.356172,,,,,,1.0022827153,1.005558,1.0032752847,1.0,0.00327528470054,,,,,
7800.356566,,,,,,1.00249189779,1.005906,1.00341410221,1.0,0.00341410221489,,,,,
7800.356971,,,,,,1.00031066433,1.003834,1.00352333567,1.0,0.00352333567076,,,,,
7800.357364,,,,,,1.0041841507,1.007873,1.0036888493,1.0,0.00368884930032,,,,,
7800.35777,,,,,,0.998738279712,1.002521,1.00378272029,1.0,0.0037827202877,,,,,
7800.358163,,,,,,0.99996820534,1.003817,1.00384879466,1.0,0.0038487946604,,,,,
7800.358568,,,,,,1.00068892995,1.004788,1.00409907005,1.0,0.00409907004757,,,,,
7800.358962,,,,,,1.00009429587,1.004107,1.00401270413,1.0,0.004012704131,,,,,
7800.359355,,,,,,0.997626759762,1.002087,1.00446024024,1.0,0.00446024023837,,,,,
7800.359749,,,,,,1.0017619273,1.005705,1.0039430727,1.0,0.00394307269572,,,,,
7800.360142,,,,,,1.00223297091,1.00654,1.00430702909,1.0,0.00430702909159,,,,,
7800.360536,,,,,,0.998571020065,1.002267,1.00369597993,1.0,0.00369597993466,,,,,
7800.360929,,,,,,1.00014146649,1.00369,1.00354853351,1.0,0.00354853350974,,,,,
7800.361323,,,,,,0.998778958249,1.002881,1.00410204175,1.0,0.0041020417511,,,,,
7800.361705,,,,,,1.0009697229,1.005019,1.0040492771,1.0,0.00404927710393,,,,,
7800.36211,,,,,,1.00131957743,1.005176,1.00385642257,1.0,0.00385642256981,,,,,
7800.362515,,,,,,1.00042057683,1.004185,1.00376442317,1.0,0.00376442316751,,,,,
7800.362897,,,,,,1.00086852323,1.004187,1.00331847677,1.0,0.00331847677381,,,,,
7800.363302,,,,,,1.00074459898,1.004585,1.00384040102,1.0,0.0038404010219,,,,,
7800.363684,,,,,,0.999982988518,1.003962,1.00397901148,1.0,0.00397901148193,,,,,
7800.364066,,,,,,0.998390940154,1.002005,1.00361405985,1.0,0.00361405984609,,,,,
7800.364459,,,,,,0.999496578029,1.0037,1.00420342197,1.0,0.0042034219711,,,,,
7800.364864,,,,,,1.0002868648,1.004247,1.0039601352,1.0,0.00396013519935,,,,,
7800.36527,,,,,,0.999469537306,1.00337,1.00390046269,1.0,0.00390046269354,,,,,
7800.365675,,,,,,1.00033691675,1.004354,1.00401708325,1.0,0.00401708324813,,,,,
7800.36608,,,,,,1.00221709789,1.006231,1.00401390211,1.0,0.00401390211272,,,,,
7800.366485,,,,,,0.997605390818,1.00157,1.00396460918,1.0,0.00396460918225,,,,,
7800.36689,,,,,,1.00046128034,1.004269,1.00380771966,1.0,0.00380771966212,,,,,
7800.36726,,,,,,1.00027647203,1.004009,1.00373252797,1.0,0.00373252796859,,,,,
7800.367665,,,,,,0.999387014837,1.003071,1.00368398516,1.0,0.00368398516251,,,,,
7800.368059,,,,,,1.00078006491,1.004517,1.00373693509,1.0,0.00373693509331,,,,,
7800.368464,,,,,,0.999848687733,1.003847,1.00399831227,1.0,0.0039983122668,,,,,
7800.368846,,,,,,1.00117606747,1.005281,1.00410493253,1.0,0.0041049325276,,,,,
7800.369251,,,,,,1.00129895821,1.005103,1.00380404179,1.0,0.00380404179374,,,,,
7800.369645,,,,,,1.00124003754,1.005053,1.00381296246,1.0,0.00381296245862,,,,,
7800.370038,,,,,,0.999013513721,1.002454,1.00344048628,1.0,0.00344048627866,,,,,
7800.370432,,,,,,1.00083846689,1.004874,1.00403553311,1.0,0.00403553311108,,,,,
7800.370825,,,,,,1.00091931635,1.004482,1.00356268365,1.0,0.00356268364573,,,,,
7800.371219,,,,,,1.00115603064,1.004971,1.00381496936,1.0,0.00381496935893,,,,,
7800.371624,,,,,,1.00124143795,1.004915,1.00367356205,1.0,0.00367356204983,,,,,
7800.372029,,,,,,1.00322306295,1.006585,1.00336193705,1.0,0.00336193704618,,,,,
7800.372434,,,,,,0.998765255483,1.002305,1.00353974452,1.0,0.00353974451707,,,,,
7800.372827,,,,,,1.00252409719,1.00647,1.00394590281,1.0,0.00394590280965,,,,,
7800.373221,,,,,,1.0009721418,1.004738,1.0037658582,1.0,0.00376585820123,,,,,
7800.373614,,,,,,1.00169921032,1.005762,1.00406278968,1.0,0.00406278968075,,,,,
7800.374008,,,,,,1.00272600216,1.006429,1.00370299784,1.0,0.00370299783927,,,,,
7800.374401,,,,,,1.00067789653,1.00436,1.00368210347,1.0,0.00368210346969,,,,,
7800.374783,,,,,,1.002902178,1.006444,1.003541822,1.0,0.00354182199716,,,,,
7800.375165,,,,,,1.00030884438,1.00444,1.00413115562,1.0,0.00413115562381,,,,,
7800.375559,,,,,,1.0006250128,1.004269,1.0036439872,1.0,0.0036439871967,,,,,
7800.375952,,,,,,1.00005378848,1.003673,1.00361921152,1.0,0.00361921152484,,,,,
7800.376346,,,,,,0.99950843452,1.002967,1.00345856548,1.0,0.00345856548005,,,,,
7800.376739,,,,,,1.0007085215,1.004468,1.0037594785,1.0,0.00375947849635,,,,,
7800.377145,,,,,,1.00237867152,1.006018,1.00363932848,1.0,0.00363932848472,,,,,
7800.37755,,,,,,1.0010510471,1.004838,1.0037869529,1.0,0.00378695290098,,,,,
7800.377943,,,,,,1.00100228294,1.005025,1.00402271706,1.0,0.00402271706496,,,,,
7800.102655,,,,,,,,,,,1.0064247169,1.008416,1.0019912831,1.0,0.00199128310142
7800.104149,,,,,,,,,,,1.00000475019,1.001797,1.00179224981,1.0,0.00179224981079
7800.105631,,,,,,,,,,,1.00265150887,1.004066,1.00141449113,1.0,0.00141449112824
7800.10636,,,,,,,,,,,0.999495147768,1.001821,1.00232585223,1.0,0.00232585223218
7800.107101,,,,,,,,,,,1.00123648978,1.003172,1.00193551022,1.0,0.00193551021519
7800.107842,,,,,,,,,,,1.00140865618,1.003868,1.00245934382,1.0,0.00245934382434
7800.108582,,,,,,,,,,,1.00203417384,1.004008,1.00197382616,1.0,0.00197382615629
7800.109323,,,,,,,,,,,1.00150993319,1.00371,1.00220006681,1.0,0.00220006680864
7800.110075,,,,,,,,,,,0.99826919813,1.000429,1.00215980187,1.0,0.00215980186989
7800.110816,,,,,,,,,,,1.00156198084,1.003522,1.00196001916,1.0,0.00196001916063
7800.111557,,,,,,,,,,,0.997179557135,0.999497,1.00231744286,1.0,0.00231744286472
7800.112298,,,,,,,,,,,0.998451449893,0.999941,1.00148955011,1.0,0.00148955010685
7800.11305,,,,,,,,,,,0.998541105098,1.000773,1.0022318949,1.0,0.00223189490205
7800.113779,,,,,,,,,,,0.998647529237,1.000112,1.00146447076,1.0,0.00146447076253
7800.11452,,,,,,,,,,,1.00075428201,1.00266,1.00190571799,1.0,0.00190571799425
7800.115272,,,,,,,,,,,0.996776338962,0.999111,1.00233466104,1.0,0.00233466103813
7800.116024,,,,,,,,,,,1.0027272941,1.004227,1.0014997059,1.0,0.0014997059011
7800.116765,,,,,,,,,,,1.00059867286,1.002488,1.00188932714,1.0,0.00188932713561
7800.117494,,,,,,,,,,,0.997958340614,1.000622,1.00266365939,1.0,0.00266365938562
7800.118235,,,,,,,,,,,0.993084115739,0.995202,1.00211788426,1.0,0.00211788426124
7800.118976,,,,,,,,,,,1.00499531529,1.006636,1.00164068471,1.0,0.00164068471157
7800.119728,,,,,,,,,,,1.00115730309,1.003374,1.00221669691,1.0,0.00221669691447
7800.120469,,,,,,,,,,,1.00207556773,1.004218,1.00214243227,1.0,0.0021424322682
7800.12121,,,,,,,,,,,1.00458794987,1.006685,1.00209705013,1.0,0.00209705013457
7800.122679,,,,,,,,,,,1.00435202133,1.006716,1.00236397867,1.0,0.00236397867481
7800.123432,,,,,,,,,,,1.00015242079,1.002379,1.00222657921,1.0,0.00222657920949
7800.124173,,,,,,,,,,,1.00469008163,1.006917,1.00222691837,1.0,0.00222691837196
7800.124925,,,,,,,,,,,0.998502963532,1.001016,1.00251303647,1.0,0.00251303646839
7800.125666,,,,,,,,,,,1.00228513736,1.004233,1.00194786264,1.0,0.00194786263889
7800.126418,,,,,,,,,,,0.997168070597,0.999087,1.0019189294,1.0,0.00191892940278
7800.127911,,,,,,,,,,,0.992380879294,0.993755,1.00137412071,1.0,0.00137412070569
7800.128652,,,,,,,,,,,1.00063774183,1.002614,1.00197625817,1.0,0.00197625817044
7800.129392,,,,,,,,,,,0.997904834812,1.0,1.00209516519,1.0,0.00209516518778
7800.130122,,,,,,,,,,,1.00435225457,1.006064,1.00171174543,1.0,0.00171174542969
7800.130851,,,,,,,,,,,1.00235302471,1.004044,1.00169097529,1.0,0.00169097529138
7800.131592,,,,,,,,,,,0.998280925938,1.00002,1.00173907406,1.0,0.00173907406236
7800.132333,,,,,,,,,,,0.998617719667,1.00001,1.00139228033,1.0,0.00139228033255
7800.133062,,,,,,,,,,,1.00375205885,1.005412,1.00165994115,1.0,0.00165994115031
7800.133815,,,,,,,,,,,0.995786542741,0.997349,1.00156245726,1.0,0.00156245725893
7800.134555,,,,,,,,,,,0.997763407542,0.999518,1.00175459246,1.0,0.00175459245781
7800.135308,,,,,,,,,,,1.00088229933,1.002997,1.00211470067,1.0,0.00211470067009
7800.136037,,,,,,,,,,,0.998564982685,1.000201,1.00163601731,1.0,0.00163601731485
7800.136789,,,,,,,,,,,0.998664771674,1.0002,1.00153522833,1.0,0.00153522832603
7800.137518,,,,,,,,,,,0.996294488361,0.998001,1.00170651164,1.0,0.00170651163927
7800.139012,,,,,,,,,,,0.999480701466,1.000805,1.00132429853,1.0,0.00132429853356
7800.139752,,,,,,,,,,,1.00027215777,1.002113,1.00184084223,1.0,0.0018408422322
7800.140493,,,,,,,,,,,0.999420328726,1.001075,1.00165467127,1.0,0.00165467127408
7800.141222,,,,,,,,,,,0.999789854069,1.000611,1.00082114593,1.0,0.0008211459308
7800.141974,,,,,,,,,,,0.994943585824,0.996481,1.00153741418,1.0,0.00153741417607
7800.142715,,,,,,,,,,,0.996933377602,0.998237,1.0013036224,1.0,0.00130362239767
7800.143468,,,,,,,,,,,1.0009315236,1.002409,1.0014774764,1.0,0.00147747640159
7800.144208,,,,,,,,,,,1.00115500454,1.002686,1.00153099546,1.0,0.00153099546262
7800.144949,,,,,,,,,,,1.00164011002,1.003363,1.00172288998,1.0,0.0017228899799
7800.145701,,,,,,,,,,,0.999294918042,1.000701,1.00140608196,1.0,0.00140608195812
7800.14643,,,,,,,,,,,0.998837445058,1.000061,1.00122355494,1.0,0.00122355494224
7800.147171,,,,,,,,,,,0.999315737367,1.000867,1.00155126263,1.0,0.00155126263326
7800.1479,,,,,,,,,,,1.00184374767,1.003142,1.00129825233,1.0,0.0012982523304
7800.148641,,,,,,,,,,,0.999879574316,1.001649,1.00176942568,1.0,0.00176942568355
7800.149382,,,,,,,,,,,0.998657627537,0.999955,1.00129737246,1.0,0.00129737246277
7800.150134,,,,,,,,,,,1.00081040898,1.001969,1.00115859102,1.0,0.00115859102068
7800.150875,,,,,,,,,,,1.00143093409,1.002593,1.00116206591,1.0,0.00116206590579
7800.151627,,,,,,,,,,,0.997500248299,0.999239,1.0017387517,1.0,0.00173875170093
7800.152368,,,,,,,,,,,1.00098454858,1.001794,1.00080945142,1.0,0.000809451421787
7800.153109,,,,,,,,,,,1.00044579322,1.001686,1.00124020678,1.0,0.0012402067765
7800.153861,,,,,,,,,,,1.00142487782,1.003132,1.00170712218,1.0,0.00170712217844
7800.154602,,,,,,,,,,,0.999701802042,1.000783,1.00108119796,1.0,0.0010811979585
7800.155343,,,,,,,,,,,1.00073211646,1.001988,1.00125588354,1.0,0.00125588354273
7800.156083,,,,,,,,,,,0.999534206777,1.000872,1.0013175082,0.999979714979,0.00133779322303
7800.156812,,,,,,,,,,,1.00114489837,1.00242,1.00100324941,0.999728147783,0.00127510163087
7800.157553,,,,,,,,,,,0.998125459302,0.999158,1.0003456087,0.999313068007,0.00103254069796
7800.158305,,,,,,,,,,,0.993234829038,0.995004,1.00054243677,0.998773265813,0.00176917096154
7800.159046,,,,,,,,,,,0.997787219681,0.999114,0.999473555371,0.998146775052,0.00132678031868
7800.1598,,,,,,,,,,,0.996505727739,0.997903,0.998825766835,0.997428494574,0.00139727226119
7800.160552,,,,,,,,,,,0.996867810636,0.998129,0.997904456604,0.99664326724,0.0012611893641
7800.161293,,,,,,,,,,,0.996932889083,0.998288,0.997167708586,0.995812597668,0.00135511091747
7800.162045,,,,,,,,,,,0.995296409125,0.996613,0.996237934416,0.994921343541,0.00131659087515
7800.162774,,,,,,,,,,,0.995395218866,0.996814,0.995438331718,0.994019550584,0.00141878113388
7800.163503,,,,,,,,,,,0.993983102646,0.995661,0.994766725172,0.993088827818,0.00167789735417
7800.164244,,,,,,,,,,,0.99236519567,0.993467,0.993223489221,0.992121684891,0.00110180433028
7800.164996,,,,,,,,,,,0.992278661516,0.993489,0.992338035769,0.991127697286,0.00121033848373
7800.165714,,,,,,,,,,,0.989464744229,0.990611,0.991322415142,0.990176159372,0.00114625577065
7800.166466,,,,,,,,,,,0.989957813948,0.991457,0.990686834477,0.989187648424,0.00149918605238
7800.167207,,,,,,,,,,,0.988479077279,0.990032,0.989786698099,0.988233775377,0.00155292272117
7800.167948,,,,,,,,,,,0.985225095679,0.986697,0.988786148834,0.987314244513,0.00147190432101
7800.168688,,,,,,,,,,,0.986092608509,0.987882,0.988237368697,0.986447977206,0.00178939149077
7800.169441,,,,,,,,,,,0.985617084805,0.987005,0.98703273852,0.985644823326,0.00138791519463
7800.170181,,,,,,,,,,,0.988261999106,0.989611,0.98632105899,0.984972058095,0.00134900089441
7800.170911,,,,,,,,,,,0.983744658692,0.985344,0.986132396436,0.984533055127,0.00159934130822
7800.171663,,,,,,,,,,,0.986181875059,0.987792,0.985884099422,0.984273974481,0.00161012494088
7800.172392,,,,,,,,,,,0.983498540956,0.984804,0.985352598949,0.984047139905,0.00130545904391
7800.173133,,,,,,,,,,,0.983910345213,0.985126,0.985050053786,0.983834398999,0.00121565478686
7800.173885,,,,,,,,,,,0.982519769447,0.983564,0.984677508603,0.98363327805,0.00104423055329
7800.174614,,,,,,,,,,,0.983495179677,0.984896,0.984851089925,0.983450269602,0.00140082032257
7800.175344,,,,,,,,,,,0.981926615826,0.983272,0.984622612736,0.983277228562,0.00134538417366
7800.176073,,,,,,,,,,,0.982928462867,0.984529,0.98471397979,0.983113442658,0.0016005371325
7800.176825,,,,,,,,,,,0.987032892815,0.988168,0.984088048797,0.982952941613,0.00113510718472
7800.177566,,,,,,,,,,,0.982689987793,0.984397,0.984509395239,0.982802383032,0.00170701220742
