,r_a_flux,r_a_x,r_a_y,r_b_flux,r_b_x,r_b_y,r_c_flux,r_c_x,r_c_y
2017-02-15 20:11:45.552997,2599290.5525082704,39.457300253991995,39.01271622075964,2404883.115244307,39.380006955009925,38.36740247542667,1672089.3707365447,40.17996035854372,39.22686771743589
2017-02-15 20:12:19.648866,2599335.347913335,39.48008480362249,39.0220290407648,2406620.508207954,39.418327079927074,38.346439195083846,1674465.599931621,40.18241468343516,39.212551834551284
2017-02-15 20:12:53.126576,2613910.7850392517,39.41099886430408,39.08805733032914,2421677.1692697704,39.354459559279064,38.42109370577321,1686107.3855153732,40.14616974766069,39.25049627899341
2017-02-15 20:13:27.328514,2602479.3590786224,39.518249057822835,39.07545347383756,2408646.2909933953,39.43457695916559,38.398076282242855,1668862.789770905,40.18833835536208,39.24633034714092
2017-02-15 20:14:02.035199,2610750.3992540715,39.497821801563475,38.92765985982486,2415366.2411871087,39.41245159734702,38.26623638319608,1682105.813126594,40.192414694182496,39.19622902653912
2017-02-15 20:14:36.646137,2610997.1660299622,39.507456435765164,39.21375850098489,2416600.924583669,39.417226608930484,38.52406211416301,1683904.5791474262,40.180982736038374,39.29975838866433
2017-02-15 20:15:09.530996,2601505.7457834864,39.46322189255192,39.11031836086608,2407833.1051360983,39.37514732595091,38.413237524926096,1675041.9510091883,40.17073867743345,39.24220193711537
2017-02-15 20:15:43.959666,2596372.445741782,39.45152094319863,39.02934025634474,2398180.6617848696,39.38297590818658,38.33978079595723,1666503.491747534,40.14708295678794,39.23171880345436
2017-02-15 20:16:18.245582,2594973.0892843115,39.52747203790462,39.03750524104995,2402994.0839852323,39.454815045924946,38.36895166523541,1668255.8758749317,40.18532651901477,39.250321305608246
2017-02-15 20:16:53.457420,2597578.224717597,39.499100205308956,38.98177762283824,2407481.2115047085,39.41789451023906,38.333086862094156,1673850.1572374369,40.1754006281191,39.21473293363817
2017-02-15 20:17:27.726365,2605702.6611589743,39.55131229917587,39.09485804981134,2408497.8333852026,39.44242585430325,38.434731717608685,1681700.49643054,40.21623125739521,39.273703481470065
2017-02-15 20:18:03.640232,2606690.004386602,39.52500159270641,39.07950985954066,2414095.4712003204,39.45775588744925,38.43141530197816,1681232.45746637,40.190873081523414,39.25435369770794
2017-02-15 20:18:37.945918,2602896.5334758116,39.50426551179828,39.17223816187207,2409314.878277739,39.41018335773902,38.48994116396744,1679247.6079782909,40.19369661313452,39.29788115094191
2017-02-15 20:19:12.656832,2600008.551818654,39.550780699544305,39.15479472407955,2403930.824349072,39.45805450006962,38.4790279408645,1673785.4489987907,40.20047462444047,39.28278431401141
2017-02-15 20:19:47.128622,2600920.1178662973,39.49791792550446,39.017434302228196,2405136.012738197,39.42251111483275,38.353324113760486,1676408.0801358963,40.18279408184287,39.23854228976503
2017-02-15 20:20:21.593588,2598740.344509788,39.43958362404595,39.021871293428404,2410404.14676745,39.361316632437635,38.368475408567306,1678963.8688371968,40.14370458215064,39.224967159901205
2017-02-15 20:20:55.933327,2603953.4318704577,39.38521229600563,39.05091209575983,2409666.2982144924,39.330558701039195,38.376632006021225,1678253.4773254208,40.13337050774255,39.25170957338627
2017-02-15 20:21:30.211103,2595884.4909995897,39.475316961114096,39.07957832498294,2405006.206879395,39.4019605695262,38.399310996627285,1674332.008283264,40.167707798669475,39.23986610127304
2017-02-15 20:22:04.757907,2594364.008776416,39.50850984405234,39.08430029196166,2397767.3684227443,39.427093507478226,38.4150664899535,1673032.119784759,40.19723267288474,39.25817926217707
2017-02-15 20:22:39.133818,2601265.0614768863,39.43401401260485,39.188456804283184,2405494.3945170883,39.36671358253702,38.50357604426292,1675420.5744265898,40.146831929246616,39.30027889629262
2017-02-15 20:23:12.885629,2597113.8342582393,39.44905705553268,39.1360904027111,2402028.95451536,39.39595420557283,38.45809525112934,1671387.9079238784,40.16774268692826,39.28467856780891
2017-02-15 20:23:47.264497,2597608.5467416337,39.55947045791728,39.19345399164943,2410122.2738448186,39.46836136494498,38.50602887799241,1675271.3849895974,40.210088900159676,39.31439973684395
2017-02-15 20:24:21.579455,2602207.084788006,39.48310324670292,39.144239854112534,2405245.899171981,39.41616628866708,38.48501268244255,1677137.8479940945,40.17977328524447,39.28086325508046
2017-02-15 20:24:55.960329,2592330.7033812837,39.43385999258596,39.04946246524902,2401221.916900663,39.373715945113226,38.39485785695376,1668358.0510404604,40.16036487414432,39.22841560003699
2017-02-15 20:25:31.214032,2588076.058163709,39.50455116293817,39.06011232917713,2395912.7792645996,39.4318740012956,38.40325871736442,1662481.6158448993,40.17881338926018,39.240085672856246
2017-02-15 20:26:05.292780,2587669.949899908,39.410624965465765,39.003616685709304,2392741.148859207,39.35283052739573,38.318617990229,1656207.6323007653,40.15808521352568,39.21470488948548
2017-02-15 20:26:39.707565,2579937.848271016,39.49496124540941,39.109630579235926,2391294.030303146,39.42679530498494,38.43726914030197,1652317.8169746776,40.19654741457213,39.27683677132374
2017-02-15 20:27:13.607465,2580035.0823825523,39.4430539889911,39.19873262980344,2388094.07254735,39.38290872705279,38.50563483033796,1650393.3501288379,40.19885444760576,39.30225694664718
2017-02-15 20:27:48.037331,2574766.084600291,39.4575477623147,39.114256484120965,2383556.4744687527,39.387206290548704,38.41784719000778,1643262.5556241567,40.197547345718164,39.283073644714
2017-02-15 20:28:22.404217,2575155.381871006,39.40770471446537,39.031509032401054,2382438.1319808997,39.33141966269975,38.32652634314916,1643230.7236192403,40.17802155750271,39.218821174137865
2017-02-15 20:28:57.241961,2573458.707851911,39.55274202140236,38.978292151971495,2379630.977103613,39.45804807138275,38.29026823240228,1647481.8997919848,40.23196712422937,39.17869456590869
2017-02-15 20:29:31.729886,2573849.133064341,39.5396967234556,39.132103674667256,2386987.141991924,39.45578016411039,38.432837070578714,1648919.5727516268,40.20994459708503,39.27138792123472
2017-02-15 20:30:06.023677,2575680.825375082,39.429703414887456,39.120746491419354,2379090.647322693,39.34456329506586,38.418225708869144,1645766.4749980427,40.18079749343503,39.270390382511394
2017-02-15 20:30:40.619513,2575359.099269459,39.469000470886805,39.04440542064998,2382184.412999247,39.38447852220455,38.35920721012439,1648177.3808984552,40.19327993801058,39.23721030176158
2017-02-15 20:31:15.079284,2576054.9557374017,39.497080725406924,39.05217710302053,2383210.639918846,39.407791463996936,38.338344605650995,1651789.8764566951,40.191783899362136,39.22782918786665
2017-02-15 20:31:49.723989,2579178.1139629716,39.47903211609777,39.09164249889704,2384497.1781715844,39.42987150980585,38.39149965191891,1649881.1122590885,40.209053345230195,39.257385640929876
2017-02-15 20:32:23.495944,2575204.149149862,39.54128175310724,39.04326146088995,2378393.0403934703,39.457440227481776,38.37686261153175,1648305.9221047554,40.225570135447974,39.25012959821325
2017-02-15 20:32:57.768868,2577406.6320706317,39.47418848419518,39.04524270771295,2385372.534787543,39.399618248001275,38.34448205619299,1650529.1115494133,40.19331756502625,39.25915711797443
2017-02-15 20:33:31.328608,2576155.732795353,39.54305196213228,39.04075602637747,2387366.337396955,39.47627409675246,38.38426245885269,1658410.9809878946,40.22866747977145,39.24501283623677
2017-02-15 20:34:05.945682,2584554.053236307,39.49374998750958,38.989825932876386,2392031.608385382,39.42101604322615,38.321638187805966,1661157.1172025597,40.188832067033154,39.203011666395255
2017-02-15 20:34:39.088262,2584167.8547126153,39.51497221700756,39.20038415748646,2392581.241047223,39.433902063871706,38.53692325703698,1666272.9385172315,40.197924140419445,39.29281146926601
2017-02-15 20:35:13.132110,2588793.29983152,39.51113591486599,39.15157001584261,2396601.8094646353,39.455817568708625,38.49415760044516,1670524.951721873,40.19367530369685,39.283886546501314
2017-02-15 20:35:46.833068,2589797.8510630126,39.40177632058631,39.02815661895306,2399959.946783092,39.32707456522826,38.35601687013609,1675825.4652564863,40.12377596070843,39.23021071422222
2017-02-15 20:36:21.677753,2598126.0017792084,39.48526974571404,38.93711667028883,2410080.081710757,39.39822534292227,38.2863281916972,1681126.0348284652,40.154679260280716,39.19488101081364
2017-02-15 20:36:56.180708,2596222.0319994222,39.53703370919226,39.09736437026741,2405505.189074088,39.45467029968831,38.462032534052526,1679559.1351974476,40.18813988922411,39.266403754917576
2017-02-15 20:37:29.892418,2592039.2328337957,39.502535182311256,39.09674174843291,2401823.8517535226,39.426757569251166,38.43397264322715,1678786.0987186423,40.18965385154359,39.24608635027421
2017-02-15 20:38:04.518267,2592201.9055040535,39.486932414139346,39.103516911005556,2404803.472273165,39.41249748292814,38.43025763522555,1683118.385782207,40.16047986420714,39.26605496052538
2017-02-15 20:38:37.616089,2598848.7623967286,39.449249984381765,39.1157484346209,2409031.8223294127,39.36729386515233,38.4368043844144,1689083.5734705017,40.123692529394035,39.282029516838634
2017-02-15 20:39:10.429958,2601953.7421963327,39.514651191262764,39.03215386226904,2410261.171695315,39.44082218324066,38.38673389799398,1685534.210744909,40.17050598098997,39.25060784636913
2017-02-15 20:39:44.958623,2600998.3115593647,39.489313205443715,39.081145932081036,2409961.664283406,39.42067618961992,38.440928658772066,1686307.797852533,40.18180993833671,39.25845750250859
2017-02-15 20:40:19.732672,2598788.5799923455,39.49535170747558,39.15108922772476,2406540.9275811072,39.401769397561765,38.48084720455296,1685685.7787427423,40.17167791545726,39.26754254200351
2017-02-15 20:40:54.466459,2603564.574895827,39.527947210377995,39.18983270605599,2413244.752869602,39.424490094209574,38.51427807933201,1686115.8032498378,40.188663475245654,39.29558185801994
2017-02-15 20:41:29.406865,2605773.3017157568,39.429639604828395,39.08283345895002,2416047.4996741638,39.37844466747632,38.46348389019971,1698179.8422256103,40.150495230822926,39.26966903149861
2017-02-15 20:42:04.257127,2611580.4932166254,39.58063177759916,39.00437525584467,2427922.729717734,39.49058569457044,38.366609936365975,1703986.1919195242,40.18628933689631,39.211502502096344
2017-02-15 20:42:39.418765,2621268.1216687094,39.50431697486763,38.962597576000235,2428464.8957331544,39.434584158634124,38.34266620651047,1709198.568096936,40.160823991772084,39.216696766298355
2017-02-15 20:43:14.021682,2619943.519837271,39.568439048671166,39.03854389418284,2433005.1102537117,39.481805220434374,38.404123664296144,1714570.4215349187,40.19033909210701,39.22991685804597
2017-02-15 20:43:46.932709,2624137.9666633997,39.5467527197932,39.20258846201911,2434962.1710076826,39.48167511356684,38.5668754395948,1712968.0831636107,40.17861314459477,39.305478384725724
2017-02-15 20:44:21.503380,2633620.596217761,39.43038308980332,39.17016827323934,2444769.415591512,39.35715418059102,38.566108560346386,1727958.840513505,40.228220016110775,39.22194367387812
2017-02-15 20:44:55.954268,2650587.29005316,39.46538889611697,39.14891665155094,2459289.4607802033,39.40678490271382,38.5271060710181,1743395.0028680721,40.13282927156254,39.29389910696713
2017-02-15 20:45:30.419231,2659990.047837374,39.50111247043499,39.009848749629526,2469790.315854146,39.4520881008677,38.40787669661031,1753841.248277124,40.12239255347891,39.23426906674204
2017-02-15 20:46:03.975874,2660675.3724949853,39.51959943618513,38.91944365933179,2475304.740584228,39.43276271785993,38.32918199750482,1759008.9631657004,40.12680097213558,39.190305642894316
2017-02-15 20:46:38.308744,2667257.1925181393,39.54590807750061,39.14892408855114,2483338.6146749016,39.477312029220464,38.55084824820796,1771328.1810087487,40.14724401978901,39.304243430382854
2017-02-15 20:47:12.003493,2681927.132862067,39.50883595047006,39.21301712939616,2496741.110299977,39.44640820920939,38.609978161063076,1785508.6110976664,40.11341625152475,39.32178515297323
2017-02-15 20:47:46.202412,2692604.5237272526,39.52290056270994,39.11397318991782,2506758.4804311586,39.453318419041764,38.507573699268576,1800680.64572286,40.09929195874863,39.26996286734987
2017-02-15 20:48:20.098196,2702914.0280345054,39.57655105267809,39.01569742632546,2521604.5186450826,39.49384188303949,38.448177050538135,1814539.6523380252,40.112690289090295,39.23552996972917
2017-02-15 20:48:54.352105,2716723.164003115,39.56514440663875,39.17954970303059,2534010.8577693785,39.48632883395649,38.61160676850737,1825952.319935622,40.10387730140453,39.30601308500802
2017-02-15 20:49:28.986902,2729917.926814514,39.4987328856426,39.199386264021264,2548188.7414018437,39.42708837393252,38.63287205942017,1838404.4312308826,40.078283403047344,39.346453655165135
2017-02-15 20:50:03.892767,2746011.8489247453,39.525907233214724,39.14086747272848,2564765.508431314,39.439886502027306,38.58139801664379,1857538.2751017492,40.09081791901797,39.30820396089459
2017-02-15 20:50:38.501541,2763153.768387227,39.530622381240136,39.06006154312526,2583556.1029931093,39.45828885354061,38.5304237002823,1878900.573335093,40.05643080987567,39.264995822989775
2017-02-15 20:51:13.490270,2789081.725653382,39.548895581172786,39.12619588779888,2602111.6822824976,39.464244500646174,38.57404468837785,1898369.4135607146,40.074459357260956,39.306614097370066
2017-02-15 20:51:47.523210,2803932.756985451,39.50692253071901,39.22469602650111,2625324.3882814124,39.44616898145046,38.67294804489218,1918179.1482783426,40.04622352048088,39.33647786717234
2017-02-15 20:52:21.871387,2828636.2823529453,39.5255770457767,39.20290064800438,2645570.205045266,39.465769751545764,38.68731785931738,1940308.88727052,40.063338616569034,39.329365349744975
2017-02-15 20:52:55.496898,2850979.920918302,39.51515316097762,39.09097660847604,2672440.4252956384,39.4538639378871,38.556781154570615,1966139.396103437,40.03220703437435,39.25976718179268
2017-02-15 20:53:29.082797,2871424.7648592032,39.50438575804527,39.18814162154039,2692133.148516194,39.43936075080272,38.680927768232706,1988430.236932036,40.02793383152364,39.31517821230994
2017-02-15 20:54:03.040732,2898469.031944633,39.50737326911834,39.25889605858202,2717046.5655523045,39.4412227981892,38.74464747181882,2012752.9988486725,40.01358114999514,39.34258884054863
2017-02-15 20:54:36.722378,2934161.72515128,39.47696226549434,39.2481634002847,2757910.275346738,39.437708620613876,38.74499036047247,2052698.614033449,40.00200469446702,39.355912746447345
2017-02-15 20:55:09.690214,2978545.1020828886,39.551061249780204,39.185391731611176,2799013.792502528,39.47372476151547,38.68935514889438,2095404.1552426463,40.004248850590976,39.31623274608667
2017-02-15 20:55:43.649985,3025738.503605051,39.538063346593994,39.17318838336569,2848105.9690418774,39.46998726672659,38.71056458709132,2148188.3762197783,39.97410467999245,39.30705873759331
2017-02-15 20:56:17.241742,3078671.31899391,39.5068953488929,39.24949044337308,2903441.13781451,39.440050548213534,38.79794732273919,2210105.4879706157,39.92693253515513,39.3582258247737
2017-02-15 20:56:51.315711,3137612.8370765,39.51969044559559,39.24826036969505,2958551.471370602,39.45812836104109,38.81957659586099,2267677.0925058257,39.93414419536261,39.34592674964221
2017-02-15 20:57:25.823493,3190583.433503675,39.55229217649466,39.20096127583009,3016714.6112192655,39.498923239774854,38.79644096147675,2327846.6044653472,39.920852809200944,39.33860924159398
2017-02-15 20:58:00.422483,3259018.6995523823,39.52272959697045,39.24462737979313,3085298.746913494,39.45924435363372,38.84318972578974,2394954.4861809667,39.89829672779939,39.368866968160404
2017-02-15 20:58:35.083173,3334181.1184802353,39.51817658561065,39.2707233814064,3158950.8098634537,39.49181212624734,38.87016393545168,2468719.3846672485,39.901594240680105,39.36819617095371
2017-02-15 20:59:09.455303,3418879.7154057063,39.53398808817671,39.249166911070134,3242996.2997953794,39.495207980196845,38.86762349706383,2548514.2583819996,39.88010267691462,39.35953657380434
